NameOfPig;CageId;Time;Date;Answer
23;123;14:43:16;30-05-2020;WRONG
23;123;14:07:24;31-05-2020;RIGHT
23;123;14:08:16;31-05-2020;RIGHT
23;123;14:08:52;31-05-2020;WRONG
23;123;17:49:06;02-06-2020;RIGHT
24;124;20:50:10;07-09-2019;RIGHT
24;124;20:02:23;08-09-2019;WRONG
24;124;20:03:05;08-09-2019;RIGHT
24;124;20:08:44;08-09-2019;WRONG
24;124;20:08:52;08-09-2019;RIGHT
24;124;20:10:17;08-09-2019;RIGHT
24;124;20:10:24;08-09-2019;RIGHT
24;124;20:12:09;08-09-2019;RIGHT
24;124;20:12:15;08-09-2019;RIGHT
24;124;20:12:46;08-09-2019;WRONG
24;124;20:13:36;08-09-2019;RIGHT
24;124;20:40:30;10-09-2019;RIGHT
24;124;20:46:52;10-09-2019;RIGHT
24;124;23:57:25;11-09-2019;RIGHT
24;124;23:57:47;11-09-2019;RIGHT
24;124;22:40:20;12-09-2019;WRONG
24;124;22:53:40;12-09-2019;RIGHT
24;124;23:47:13;12-09-2019;RIGHT
24;124;23:54:34;12-09-2019;RIGHT
24;124;23:55:53;12-09-2019;RIGHT
24;124;23:56:35;12-09-2019;RIGHT
24;124;23:57:03;12-09-2019;RIGHT
24;124;23:57:31;12-09-2019;RIGHT
24;124;23:58:03;12-09-2019;RIGHT
24;124;23:58:18;12-09-2019;RIGHT
24;124;23:58:51;12-09-2019;RIGHT
24;124;23:39:59;26-09-2019;RIGHT
24;124;23:03:19;27-09-2019;RIGHT
24;124;20:44:50;29-09-2019;RIGHT
24;124;20:54:33;02-10-2019;RIGHT
24;124;20:36:50;31-10-2019;RIGHT
24;124;12:09:15;13-11-2019;RIGHT
24;124;12:09:22;13-11-2019;RIGHT
24;124;12:09:28;13-11-2019;RIGHT
24;124;12:09:35;13-11-2019;RIGHT
24;124;12:09:42;13-11-2019;RIGHT
24;124;12:09:48;13-11-2019;RIGHT
24;124;07:43:40;28-01-2020;RIGHT
24;124;07:43:50;28-01-2020;RIGHT
24;124;22:52:23;02-02-2020;WRONG
24;124;12:42:04;08-02-2020;RIGHT
24;124;19:45:23;12-02-2020;WRONG
24;124;19:01:37;09-03-2020;RIGHT
24;124;19:03:37;09-03-2020;RIGHT
24;124;19:30:42;09-03-2020;WRONG
24;124;19:32:32;09-03-2020;RIGHT
24;124;19:47:32;09-03-2020;RIGHT
24;124;19:48:45;09-03-2020;RIGHT
24;124;22:16:49;09-03-2020;RIGHT
24;124;22:22:06;09-03-2020;RIGHT
24;124;11:59:26;10-03-2020;RIGHT
24;124;17:41:18;10-03-2020;RIGHT
24;124;20:23:49;10-03-2020;RIGHT
24;124;05:43:53;11-03-2020;WRONG
24;124;05:44:19;11-03-2020;RIGHT
24;124;08:08:22;12-03-2020;RIGHT
24;124;08:12:31;12-03-2020;WRONG
24;124;08:20:49;12-03-2020;WRONG
24;124;08:49:05;12-03-2020;RIGHT
24;124;14:13:21;12-03-2020;RIGHT
24;124;17:55:25;12-03-2020;RIGHT
24;124;17:58:55;12-03-2020;RIGHT
24;124;08:23:59;13-03-2020;WRONG
24;124;14:10:43;13-03-2020;RIGHT
24;124;14:14:48;13-03-2020;WRONG
24;124;17:02:23;13-03-2020;WRONG
24;124;17:40:41;13-03-2020;RIGHT
24;124;17:41:27;13-03-2020;RIGHT
24;124;07:58:38;16-05-2020;RIGHT
24;124;08:00:40;16-05-2020;RIGHT
24;124;08:03:07;16-05-2020;RIGHT
24;124;08:10:45;16-05-2020;RIGHT
24;124;11:09:16;16-05-2020;RIGHT
24;124;11:13:15;16-05-2020;WRONG
24;124;11:19:49;16-05-2020;RIGHT
24;124;14:43:23;16-05-2020;RIGHT
24;124;08:24:17;20-05-2020;RIGHT
24;124;08:26:45;20-05-2020;RIGHT
24;124;08:27:32;20-05-2020;RIGHT
24;124;08:28:34;20-05-2020;RIGHT
24;124;08:29:05;20-05-2020;RIGHT
24;124;08:29:52;20-05-2020;RIGHT
24;124;08:30:11;20-05-2020;RIGHT
24;124;08:30:48;20-05-2020;RIGHT
24;124;08:32:05;20-05-2020;WRONG
24;124;08:38:14;20-05-2020;RIGHT
24;124;15:03:54;22-05-2020;RIGHT
24;124;15:06:27;22-05-2020;RIGHT
24;124;15:08:35;22-05-2020;RIGHT
24;124;15:10:58;22-05-2020;RIGHT
24;124;15:11:43;22-05-2020;RIGHT
24;124;11:25:40;23-05-2020;RIGHT
24;124;11:27:40;23-05-2020;RIGHT
24;124;11:28:24;23-05-2020;WRONG
24;124;11:28:35;23-05-2020;RIGHT
24;124;11:29:01;23-05-2020;RIGHT
24;124;11:29:51;23-05-2020;RIGHT
24;124;11:30:21;23-05-2020;RIGHT
24;124;11:30:45;23-05-2020;RIGHT
24;124;11:31:44;23-05-2020;RIGHT
24;124;11:32:32;23-05-2020;RIGHT
24;124;14:01:47;23-05-2020;RIGHT
24;124;14:02:34;23-05-2020;RIGHT
24;124;14:06:30;23-05-2020;RIGHT
24;124;14:07:18;23-05-2020;RIGHT
24;124;14:07:36;23-05-2020;RIGHT
24;124;14:08:01;23-05-2020;RIGHT
24;124;14:08:25;23-05-2020;RIGHT
24;124;14:09:04;23-05-2020;RIGHT
24;124;14:09:33;23-05-2020;WRONG
24;124;14:10:49;23-05-2020;RIGHT
24;124;17:03:29;23-05-2020;RIGHT
24;124;17:04:00;23-05-2020;WRONG
24;124;17:04:12;23-05-2020;RIGHT
24;124;17:04:24;23-05-2020;RIGHT
24;124;17:04:35;23-05-2020;RIGHT
24;124;17:04:50;23-05-2020;RIGHT
24;124;17:05:02;23-05-2020;RIGHT
24;124;17:05:17;23-05-2020;RIGHT
24;124;17:05:28;23-05-2020;RIGHT
24;124;17:10:27;23-05-2020;RIGHT
24;124;11:01:00;24-05-2020;RIGHT
24;124;11:01:10;24-05-2020;RIGHT
24;124;11:01:42;24-05-2020;RIGHT
24;124;11:02:26;24-05-2020;RIGHT
24;124;11:02:49;24-05-2020;RIGHT
24;124;11:03:15;24-05-2020;RIGHT
24;124;11:03:36;24-05-2020;RIGHT
24;124;11:04:03;24-05-2020;RIGHT
24;124;11:04:22;24-05-2020;RIGHT
24;124;11:06:33;24-05-2020;RIGHT
24;124;14:04:20;24-05-2020;RIGHT
24;124;14:04:46;24-05-2020;RIGHT
24;124;14:05:20;24-05-2020;RIGHT
24;124;14:05:39;24-05-2020;RIGHT
24;124;14:07:15;24-05-2020;RIGHT
24;124;14:07:31;24-05-2020;RIGHT
24;124;14:08:06;24-05-2020;RIGHT
24;124;14:09:14;24-05-2020;RIGHT
24;124;14:09:42;24-05-2020;RIGHT
24;124;14:09:53;24-05-2020;RIGHT
24;124;17:20:36;24-05-2020;RIGHT
24;124;17:21:35;24-05-2020;RIGHT
24;124;17:21:51;24-05-2020;RIGHT
24;124;17:22:10;24-05-2020;RIGHT
24;124;17:22:34;24-05-2020;RIGHT
24;124;17:23:29;24-05-2020;RIGHT
24;124;17:24:17;24-05-2020;RIGHT
24;124;17:24:31;24-05-2020;RIGHT
24;124;17:25:08;24-05-2020;RIGHT
24;124;17:26:29;24-05-2020;RIGHT
24;124;11:01:01;25-05-2020;RIGHT
24;124;11:01:32;25-05-2020;RIGHT
24;124;11:02:30;25-05-2020;RIGHT
24;124;11:03:43;25-05-2020;RIGHT
24;124;11:04:43;25-05-2020;RIGHT
24;124;11:05:16;25-05-2020;RIGHT
24;124;11:05:43;25-05-2020;RIGHT
24;124;11:06:22;25-05-2020;RIGHT
24;124;11:06:54;25-05-2020;RIGHT
24;124;11:07:53;25-05-2020;RIGHT
24;124;14:01:13;25-05-2020;RIGHT
24;124;14:01:25;25-05-2020;RIGHT
24;124;14:02:35;25-05-2020;RIGHT
24;124;14:02:54;25-05-2020;RIGHT
24;124;14:03:30;25-05-2020;WRONG
24;124;14:06:55;25-05-2020;RIGHT
24;124;14:07:27;25-05-2020;RIGHT
24;124;14:07:36;25-05-2020;RIGHT
24;124;14:08:01;25-05-2020;RIGHT
24;124;14:08:11;25-05-2020;RIGHT
24;124;17:01:53;25-05-2020;RIGHT
24;124;17:09:47;25-05-2020;RIGHT
24;124;17:10:25;25-05-2020;RIGHT
24;124;17:11:08;25-05-2020;RIGHT
24;124;17:11:29;25-05-2020;WRONG
24;124;17:11:42;25-05-2020;RIGHT
24;124;17:12:55;25-05-2020;RIGHT
24;124;17:13:17;25-05-2020;WRONG
24;124;17:47:31;25-05-2020;RIGHT
24;124;17:47:51;25-05-2020;RIGHT
24;124;11:05:02;26-05-2020;RIGHT
24;124;11:05:26;26-05-2020;RIGHT
24;124;11:05:52;26-05-2020;RIGHT
24;124;11:06:30;26-05-2020;RIGHT
24;124;11:07:57;26-05-2020;WRONG
24;124;11:08:15;26-05-2020;RIGHT
24;124;11:09:03;26-05-2020;RIGHT
24;124;11:09:41;26-05-2020;WRONG
24;124;11:09:53;26-05-2020;RIGHT
24;124;11:10:16;26-05-2020;RIGHT
24;124;14:00:59;26-05-2020;RIGHT
24;124;14:01:48;26-05-2020;WRONG
24;124;14:01:57;26-05-2020;RIGHT
24;124;14:02:50;26-05-2020;WRONG
24;124;14:03:09;26-05-2020;RIGHT
24;124;14:04:49;26-05-2020;WRONG
24;124;14:05:20;26-05-2020;RIGHT
24;124;14:07:33;26-05-2020;RIGHT
24;124;14:11:46;26-05-2020;WRONG
24;124;14:14:16;26-05-2020;RIGHT
24;124;17:04:57;26-05-2020;RIGHT
24;124;17:05:34;26-05-2020;RIGHT
24;124;17:07:24;26-05-2020;RIGHT
24;124;17:13:03;26-05-2020;RIGHT
24;124;17:14:41;26-05-2020;RIGHT
24;124;17:16:37;26-05-2020;RIGHT
24;124;17:17:02;26-05-2020;RIGHT
24;124;17:17:20;26-05-2020;RIGHT
24;124;17:17:37;26-05-2020;RIGHT
24;124;17:17:51;26-05-2020;RIGHT
24;124;11:04:59;27-05-2020;RIGHT
24;124;11:05:30;27-05-2020;RIGHT
24;124;11:06:45;27-05-2020;RIGHT
24;124;11:07:22;27-05-2020;RIGHT
24;124;11:10:25;27-05-2020;RIGHT
24;124;11:10:54;27-05-2020;RIGHT
24;124;11:11:06;27-05-2020;RIGHT
24;124;11:11:55;27-05-2020;RIGHT
24;124;11:50:12;27-05-2020;RIGHT
24;124;11:50:39;27-05-2020;WRONG
24;124;14:09:09;27-05-2020;RIGHT
24;124;14:09:41;27-05-2020;RIGHT
24;124;14:11:11;27-05-2020;RIGHT
24;124;14:12:32;27-05-2020;RIGHT
24;124;14:14:02;27-05-2020;RIGHT
24;124;14:23:28;27-05-2020;RIGHT
24;124;14:23:55;27-05-2020;RIGHT
24;124;14:26:46;27-05-2020;RIGHT
24;124;14:27:01;27-05-2020;RIGHT
24;124;14:27:13;27-05-2020;RIGHT
24;124;17:13:48;27-05-2020;RIGHT
24;124;17:15:49;27-05-2020;RIGHT
24;124;17:17:10;27-05-2020;RIGHT
24;124;17:17:21;27-05-2020;RIGHT
24;124;17:17:35;27-05-2020;RIGHT
24;124;17:17:46;27-05-2020;RIGHT
24;124;17:18:37;27-05-2020;RIGHT
24;124;17:19:09;27-05-2020;RIGHT
24;124;17:20:55;27-05-2020;RIGHT
24;124;17:21:05;27-05-2020;RIGHT
24;124;11:03:11;28-05-2020;RIGHT
24;124;11:03:29;28-05-2020;RIGHT
24;124;11:05:08;28-05-2020;RIGHT
24;124;11:08:02;28-05-2020;RIGHT
24;124;11:08:19;28-05-2020;RIGHT
24;124;14:01:48;28-05-2020;RIGHT
24;124;14:03:07;28-05-2020;RIGHT
24;124;14:03:27;28-05-2020;RIGHT
24;124;14:03:54;28-05-2020;RIGHT
24;124;14:06:11;28-05-2020;WRONG
24;124;14:09:27;28-05-2020;RIGHT
24;124;14:10:32;28-05-2020;RIGHT
24;124;14:10:44;28-05-2020;RIGHT
24;124;14:16:00;28-05-2020;RIGHT
24;124;14:24:24;28-05-2020;RIGHT
24;124;17:03:02;28-05-2020;WRONG
24;124;17:04:53;28-05-2020;RIGHT
24;124;08:24:00;29-05-2020;WRONG
24;124;08:24:09;29-05-2020;RIGHT
24;124;08:25:33;29-05-2020;WRONG
24;124;08:27:38;29-05-2020;RIGHT
24;124;08:28:00;29-05-2020;RIGHT
24;124;08:28:24;29-05-2020;RIGHT
24;124;08:28:55;29-05-2020;RIGHT
24;124;08:30:09;29-05-2020;RIGHT
24;124;08:30:19;29-05-2020;RIGHT
24;124;08:33:13;29-05-2020;RIGHT
24;124;11:11:50;29-05-2020;RIGHT
24;124;14:04:22;29-05-2020;RIGHT
24;124;14:04:39;29-05-2020;RIGHT
24;124;14:05:18;29-05-2020;RIGHT
24;124;14:05:57;29-05-2020;RIGHT
24;124;14:07:18;29-05-2020;RIGHT
24;124;14:07:51;29-05-2020;RIGHT
24;124;14:11:41;29-05-2020;RIGHT
24;124;14:11:55;29-05-2020;RIGHT
24;124;14:13:03;29-05-2020;RIGHT
24;124;14:29:32;29-05-2020;RIGHT
24;124;17:07:30;29-05-2020;RIGHT
24;124;17:08:42;29-05-2020;RIGHT
24;124;17:09:04;29-05-2020;RIGHT
24;124;17:09:58;29-05-2020;RIGHT
24;124;17:10:14;29-05-2020;RIGHT
24;124;17:13:34;29-05-2020;RIGHT
24;124;17:13:47;29-05-2020;RIGHT
24;124;11:07:08;30-05-2020;RIGHT
24;124;11:07:17;30-05-2020;RIGHT
24;124;11:58:27;30-05-2020;RIGHT
24;124;14:01:13;30-05-2020;RIGHT
24;124;14:04:43;30-05-2020;RIGHT
24;124;14:05:56;30-05-2020;RIGHT
24;124;11:08:20;31-05-2020;RIGHT
24;124;11:08:54;31-05-2020;RIGHT
24;124;11:09:08;31-05-2020;RIGHT
24;124;11:12:32;31-05-2020;RIGHT
24;124;11:12:57;31-05-2020;RIGHT
24;124;11:13:31;31-05-2020;RIGHT
24;124;11:18:36;31-05-2020;RIGHT
24;124;11:18:54;31-05-2020;RIGHT
24;124;11:19:05;31-05-2020;RIGHT
24;124;11:21:11;31-05-2020;RIGHT
24;124;14:04:44;31-05-2020;RIGHT
24;124;14:05:46;31-05-2020;RIGHT
24;124;14:06:18;31-05-2020;WRONG
24;124;14:13:09;31-05-2020;RIGHT
24;124;14:13:23;31-05-2020;RIGHT
24;124;14:13:33;31-05-2020;RIGHT
24;124;17:01:09;31-05-2020;RIGHT
24;124;17:04:09;31-05-2020;RIGHT
24;124;17:05:47;31-05-2020;RIGHT
24;124;17:07:07;31-05-2020;RIGHT
24;124;17:07:19;31-05-2020;RIGHT
24;124;17:07:33;31-05-2020;RIGHT
24;124;17:56:06;31-05-2020;RIGHT
24;124;17:57:16;31-05-2020;RIGHT
24;124;17:57:54;31-05-2020;RIGHT
24;124;17:58:25;31-05-2020;RIGHT
24;124;11:03:50;01-06-2020;RIGHT
24;124;11:04:21;01-06-2020;RIGHT
24;124;11:04:41;01-06-2020;RIGHT
24;124;14:01:32;01-06-2020;RIGHT
24;124;14:50:29;01-06-2020;RIGHT
24;124;17:01:02;01-06-2020;RIGHT
24;124;17:03:46;01-06-2020;RIGHT
24;124;17:04:00;01-06-2020;RIGHT
24;124;17:05:37;01-06-2020;RIGHT
24;124;17:06:49;01-06-2020;RIGHT
24;124;17:08:48;01-06-2020;RIGHT
24;124;17:10:17;01-06-2020;RIGHT
24;124;17:11:35;01-06-2020;RIGHT
24;124;10:57:27;02-06-2020;RIGHT
24;124;10:57:41;02-06-2020;RIGHT
24;124;10:57:52;02-06-2020;RIGHT
24;124;10:58:59;02-06-2020;RIGHT
24;124;10:59:37;02-06-2020;RIGHT
24;124;11:00:40;02-06-2020;RIGHT
24;124;11:01:45;02-06-2020;WRONG
24;124;11:02:03;02-06-2020;RIGHT
24;124;11:02:14;02-06-2020;RIGHT
24;124;11:03:00;02-06-2020;RIGHT
24;124;14:32:17;02-06-2020;RIGHT
24;124;14:32:59;02-06-2020;RIGHT
24;124;14:33:21;02-06-2020;RIGHT
24;124;14:33:38;02-06-2020;RIGHT
24;124;17:01:01;02-06-2020;RIGHT
24;124;17:07:07;02-06-2020;RIGHT
24;124;17:09:31;02-06-2020;RIGHT
24;124;17:10:07;02-06-2020;RIGHT
24;124;17:46:48;02-06-2020;RIGHT
24;124;17:50:04;02-06-2020;RIGHT
24;124;17:50:31;02-06-2020;RIGHT
24;124;17:52:15;02-06-2020;RIGHT
24;124;17:53:19;02-06-2020;WRONG
24;124;17:53:29;02-06-2020;RIGHT
25;125;20:00:35;07-09-2019;RIGHT
25;125;20:14:42;07-09-2019;WRONG
25;125;20:58:18;10-09-2019;WRONG
25;125;20:00:13;26-09-2019;RIGHT
25;125;20:00:21;26-09-2019;RIGHT
25;125;20:00:49;26-09-2019;RIGHT
25;125;20:59:11;26-09-2019;WRONG
25;125;20:47:26;27-09-2019;RIGHT
25;125;20:55:04;27-09-2019;RIGHT
25;125;20:55:30;27-09-2019;RIGHT
25;125;20:56:09;27-09-2019;WRONG
25;125;23:09:29;27-09-2019;RIGHT
25;125;23:28:35;27-09-2019;RIGHT
25;125;23:36:58;27-09-2019;RIGHT
25;125;20:09:38;29-09-2019;RIGHT
25;125;20:09:52;29-09-2019;RIGHT
25;125;20:20:15;29-09-2019;WRONG
25;125;20:24:13;30-09-2019;RIGHT
25;125;20:47:53;02-10-2019;RIGHT
25;125;20:52:54;02-10-2019;RIGHT
25;125;20:54:21;02-10-2019;RIGHT
25;125;23:14:10;02-10-2019;RIGHT
25;125;20:10:31;03-10-2019;RIGHT
25;125;20:12:28;03-10-2019;RIGHT
25;125;23:13:46;03-10-2019;RIGHT
25;125;23:14:13;01-11-2019;RIGHT
25;125;23:23:59;04-11-2019;RIGHT
25;125;23:01:11;05-11-2019;WRONG
25;125;12:08:47;13-11-2019;RIGHT
25;125;12:09:00;13-11-2019;RIGHT
25;125;12:09:07;13-11-2019;RIGHT
25;125;12:12:49;13-11-2019;RIGHT
25;125;12:12:58;13-11-2019;RIGHT
25;125;13:33:41;18-11-2019;WRONG
25;125;13:35:14;18-11-2019;WRONG
25;125;13:35:26;18-11-2019;RIGHT
25;125;07:43:22;28-01-2020;RIGHT
25;125;07:43:32;28-01-2020;RIGHT
25;125;16:16:32;31-01-2020;RIGHT
25;125;16:21:32;31-01-2020;RIGHT
25;125;16:37:07;31-01-2020;RIGHT
25;125;19:40:34;31-01-2020;RIGHT
25;125;22:51:17;02-02-2020;RIGHT
25;125;22:54:23;02-02-2020;RIGHT
25;125;22:54:56;02-02-2020;WRONG
25;125;22:17:50;03-02-2020;WRONG
25;125;22:28:32;03-02-2020;RIGHT
25;125;22:51:26;04-02-2020;RIGHT
25;125;19:22:57;06-02-2020;RIGHT
25;125;12:38:41;08-02-2020;RIGHT
25;125;12:39:18;08-02-2020;RIGHT
25;125;22:16:41;10-02-2020;RIGHT
25;125;19:51:41;11-02-2020;RIGHT
25;125;22:48:48;11-02-2020;RIGHT
25;125;19:05:29;09-03-2020;RIGHT
25;125;19:18:19;09-03-2020;WRONG
25;125;19:40:38;09-03-2020;RIGHT
25;125;22:08:37;09-03-2020;RIGHT
25;125;22:23:29;09-03-2020;RIGHT
25;125;22:25:11;09-03-2020;RIGHT
25;125;22:37:57;09-03-2020;WRONG
25;125;22:50:54;09-03-2020;RIGHT
25;125;22:51:46;09-03-2020;RIGHT
25;125;22:52:13;09-03-2020;RIGHT
25;125;22:55:07;09-03-2020;RIGHT
25;125;17:39:45;10-03-2020;RIGHT
25;125;17:44:45;10-03-2020;WRONG
25;125;17:50:09;10-03-2020;RIGHT
25;125;17:51:33;10-03-2020;WRONG
25;125;17:53:03;10-03-2020;WRONG
25;125;20:02:26;10-03-2020;WRONG
25;125;20:16:12;10-03-2020;RIGHT
25;125;20:57:22;10-03-2020;WRONG
25;125;02:31:21;11-03-2020;RIGHT
25;125;05:47:56;11-03-2020;RIGHT
25;125;08:42:43;11-03-2020;RIGHT
25;125;17:55:50;11-03-2020;WRONG
25;125;20:17:44;11-03-2020;WRONG
25;125;23:28:23;11-03-2020;WRONG
25;125;23:33:08;11-03-2020;RIGHT
25;125;08:24:14;13-03-2020;RIGHT
25;125;08:30:18;13-03-2020;RIGHT
25;125;07:53:18;16-05-2020;RIGHT
25;125;07:55:29;16-05-2020;RIGHT
25;125;11:10:18;16-05-2020;RIGHT
25;125;11:13:26;16-05-2020;RIGHT
25;125;11:39:03;16-05-2020;WRONG
25;125;11:39:24;16-05-2020;WRONG
25;125;11:42:45;16-05-2020;RIGHT
25;125;14:02:54;16-05-2020;RIGHT
25;125;14:06:33;16-05-2020;RIGHT
25;125;11:21:03;18-05-2020;RIGHT
25;125;14:00:20;19-05-2020;WRONG
25;125;14:44:28;22-05-2020;WRONG
25;125;14:55:56;22-05-2020;RIGHT
25;125;11:25:28;23-05-2020;RIGHT
25;125;11:27:12;23-05-2020;RIGHT
25;125;11:28:42;23-05-2020;RIGHT
25;125;17:35:51;23-05-2020;RIGHT
25;125;17:50:49;23-05-2020;RIGHT
25;125;14:22:42;24-05-2020;RIGHT
25;125;11:11:03;26-05-2020;RIGHT
25;125;11:25:52;26-05-2020;RIGHT
25;125;11:26:07;26-05-2020;RIGHT
25;125;11:28:39;26-05-2020;RIGHT
25;125;11:28:53;26-05-2020;RIGHT
25;125;11:45:46;26-05-2020;RIGHT
25;125;14:01:00;26-05-2020;WRONG
25;125;14:04:45;26-05-2020;WRONG
25;125;17:51:38;26-05-2020;RIGHT
25;125;11:05:17;27-05-2020;RIGHT
25;125;11:07:22;27-05-2020;RIGHT
25;125;11:07:39;27-05-2020;RIGHT
25;125;11:09:42;27-05-2020;RIGHT
25;125;11:43:07;27-05-2020;WRONG
25;125;14:02:18;27-05-2020;RIGHT
25;125;11:56:15;28-05-2020;RIGHT
25;125;14:01:49;28-05-2020;RIGHT
25;125;14:06:16;28-05-2020;WRONG
25;125;14:07:19;28-05-2020;WRONG
25;125;14:08:41;28-05-2020;RIGHT
25;125;14:09:32;28-05-2020;RIGHT
25;125;14:10:31;28-05-2020;RIGHT
25;125;14:22:33;28-05-2020;WRONG
25;125;14:23:55;28-05-2020;RIGHT
25;125;14:24:53;28-05-2020;WRONG
25;125;14:58:52;28-05-2020;RIGHT
25;125;17:59:01;28-05-2020;RIGHT
25;125;08:22:18;30-05-2020;RIGHT
25;125;11:01:08;30-05-2020;RIGHT
25;125;11:57:48;30-05-2020;WRONG
25;125;17:49:55;31-05-2020;RIGHT
25;125;11:01:01;01-06-2020;RIGHT
25;125;11:06:45;01-06-2020;WRONG
25;125;17:51:29;01-06-2020;RIGHT
25;125;14:39:53;02-06-2020;RIGHT
26;126;12:08:10;13-11-2019;RIGHT
26;126;12:08:17;13-11-2019;RIGHT
26;126;12:08:28;13-11-2019;RIGHT
26;126;12:08:35;13-11-2019;RIGHT
26;126;07:43:59;28-01-2020;RIGHT
26;126;07:44:09;28-01-2020;RIGHT
26;126;07:44:24;28-01-2020;RIGHT
26;126;07:44:33;28-01-2020;RIGHT
26;126;21:00:51;31-01-2020;RIGHT
26;126;19:40:12;01-02-2020;RIGHT
26;126;19:41:04;01-02-2020;WRONG
26;126;19:48:31;01-02-2020;WRONG
26;126;22:22:52;03-02-2020;WRONG
26;126;22:08:10;04-02-2020;RIGHT
26;126;19:17:15;07-02-2020;WRONG
26;126;19:31:13;07-02-2020;WRONG
26;126;19:37:59;07-02-2020;RIGHT
26;126;19:56:33;07-02-2020;WRONG
26;126;22:56:23;07-02-2020;WRONG
26;126;12:47:18;08-02-2020;RIGHT
26;126;12:48:25;08-02-2020;RIGHT
26;126;12:49:39;08-02-2020;RIGHT
26;126;22:42:56;10-02-2020;RIGHT
26;126;19:38:43;12-02-2020;RIGHT
26;126;19:39:07;12-02-2020;RIGHT
26;126;19:42:14;12-02-2020;RIGHT
26;126;19:42:35;12-02-2020;RIGHT
26;126;22:03:13;09-03-2020;WRONG
26;126;22:08:10;09-03-2020;RIGHT
26;126;22:10:04;09-03-2020;RIGHT
26;126;22:12:17;09-03-2020;RIGHT
26;126;17:56:58;10-03-2020;RIGHT
26;126;23:02:39;10-03-2020;WRONG
26;126;23:54:12;10-03-2020;RIGHT
26;126;23:58:35;10-03-2020;RIGHT
26;126;02:47:58;11-03-2020;WRONG
26;126;08:15:42;11-03-2020;WRONG
26;126;08:16:59;11-03-2020;WRONG
26;126;08:21:40;11-03-2020;WRONG
26;126;08:23:23;11-03-2020;WRONG
26;126;11:04:30;11-03-2020;WRONG
26;126;17:45:40;11-03-2020;RIGHT
26;126;17:49:09;11-03-2020;RIGHT
26;126;20:12:55;11-03-2020;RIGHT
26;126;20:15:40;11-03-2020;RIGHT
26;126;08:35:25;12-03-2020;RIGHT
26;126;08:23:37;13-03-2020;RIGHT
26;126;08:28:00;13-03-2020;WRONG
26;126;08:29:10;13-03-2020;WRONG
26;126;08:30:50;13-03-2020;RIGHT
26;126;08:31:07;13-03-2020;RIGHT
26;126;11:14:55;13-03-2020;RIGHT
26;126;14:18:13;13-03-2020;RIGHT
26;126;17:01:21;13-03-2020;RIGHT
26;126;17:09:09;13-03-2020;WRONG
26;126;20:11:27;13-03-2020;RIGHT
26;126;14:00:00;16-05-2020;RIGHT
26;126;14:02:44;16-05-2020;RIGHT
26;126;14:04:35;16-05-2020;RIGHT
26;126;14:08:01;16-05-2020;RIGHT
26;126;14:16:32;16-05-2020;WRONG
26;126;14:44:23;16-05-2020;RIGHT
26;126;17:56:59;21-05-2020;RIGHT
26;126;11:55:56;23-05-2020;RIGHT
26;126;17:40:14;23-05-2020;RIGHT
26;126;17:40:42;23-05-2020;RIGHT
26;126;17:41:15;23-05-2020;RIGHT
26;126;17:46:18;23-05-2020;WRONG
26;126;17:49:13;23-05-2020;RIGHT
26;126;17:56:52;23-05-2020;WRONG
26;126;11:03:51;24-05-2020;RIGHT
26;126;11:15:04;24-05-2020;WRONG
26;126;14:18:24;24-05-2020;RIGHT
26;126;11:25:25;25-05-2020;WRONG
26;126;11:28:27;25-05-2020;RIGHT
26;126;11:50:35;27-05-2020;WRONG
26;126;14:46:58;28-05-2020;WRONG
26;126;14:48:09;28-05-2020;RIGHT
26;126;08:21:22;29-05-2020;RIGHT
26;126;08:24:48;29-05-2020;RIGHT
26;126;11:48:33;29-05-2020;RIGHT
26;126;14:35:49;29-05-2020;WRONG
26;126;14:12:50;30-05-2020;RIGHT
26;126;14:17:30;30-05-2020;RIGHT
26;126;14:17:58;30-05-2020;WRONG
26;126;14:39:49;30-05-2020;RIGHT
26;126;14:40:11;30-05-2020;WRONG
26;126;17:34:53;30-05-2020;WRONG
26;126;17:07:41;31-05-2020;RIGHT
26;126;11:10:23;02-06-2020;RIGHT
27;127;23:38:02;01-10-2019;WRONG
27;127;20:50:16;02-10-2019;RIGHT
27;127;12:07:14;13-11-2019;RIGHT
27;127;12:07:14;13-11-2019;RIGHT
27;127;12:07:21;13-11-2019;RIGHT
27;127;12:07:21;13-11-2019;RIGHT
27;127;12:07:28;13-11-2019;RIGHT
27;127;12:07:28;13-11-2019;RIGHT
27;127;12:07:34;13-11-2019;RIGHT
27;127;12:07:34;13-11-2019;RIGHT
27;127;12:07:42;13-11-2019;RIGHT
27;127;12:07:42;13-11-2019;RIGHT
27;127;12:07:48;13-11-2019;RIGHT
27;127;12:07:48;13-11-2019;RIGHT
27;127;12:05:47;16-11-2019;RIGHT
27;127;12:08:32;16-11-2019;RIGHT
27;127;12:06:00;17-11-2019;RIGHT
27;127;12:06:21;17-11-2019;RIGHT
27;127;13:03:32;18-11-2019;RIGHT
27;127;13:03:52;18-11-2019;RIGHT
27;127;13:04:32;18-11-2019;RIGHT
27;127;20:53:13;10-03-2020;WRONG
27;127;20:56:42;10-03-2020;RIGHT
27;127;08:06:34;16-05-2020;RIGHT
27;127;14:31:46;22-05-2020;RIGHT
27;127;14:34:05;22-05-2020;RIGHT
